id,filler%,speaker_balance,total_word_count,word_length_2,word_length_3,word_length_4,word_length_5,word_length_6,word_length_7,8+ words,average_sentence_sentiment,minimum_sentence_sentiment,maximum_sentence_sentiment,similarity,interviewer_length,interviewee_length,ratio,cluster
p10,0.12462612163509472,0.9011680143755616,428,0.18691588785046728,0.07710280373831775,0.17990654205607476,0.14485981308411214,0.1378504672897196,0.08177570093457943,0.19158878504672897,0.20700192307692303,-0.7278,0.9228,0.868751049041748,586,5304,9.051194539249147,4.0
p11,0.07368421052631578,0.8950201884253028,279,0.04659498207885305,0.12186379928315412,0.13620071684587814,0.17921146953405018,0.11469534050179211,0.1111111111111111,0.2903225806451613,0.20925161290322583,-0.3612,0.9022,0.8228698968887329,409,3638,8.89486552567237,2.0
p12,0.08745874587458746,0.8499298737727911,221,0.058823529411764705,0.10407239819004525,0.33031674208144796,0.18099547511312217,0.10407239819004525,0.08144796380090498,0.14027149321266968,0.18312800000000004,-0.4082,0.9633,0.893873393535614,555,2976,5.3621621621621625,1.0
p13,0.10124333925399645,0.8742236024844721,228,0.07017543859649122,0.14473684210526316,0.16666666666666666,0.07456140350877193,0.19736842105263158,0.12280701754385964,0.2236842105263158,0.15438636363636363,-0.8392,0.8979,0.813808262348175,411,3110,7.5669099756691,4.0
p14,0.07962962962962963,0.8823529411764706,210,0.05714285714285714,0.1,0.24285714285714285,0.12380952380952381,0.13333333333333333,0.09047619047619047,0.2523809523809524,0.24273636363636367,-0.4215,0.8379,0.8253382444381714,393,2853,7.259541984732825,3.0
p15,0.14165890027958994,0.8911960132890365,438,0.15296803652968036,0.0730593607305936,0.2922374429223744,0.0821917808219178,0.14840182648401826,0.0730593607305936,0.1780821917808219,0.29063703703703714,-0.5423,0.9325,0.9011079668998718,680,5556,8.170588235294117,2.0
p16,0.1168,0.8790436005625879,263,0.026615969581749048,0.08365019011406843,0.2889733840304182,0.11406844106463879,0.16730038022813687,0.09885931558935361,0.22053231939163498,0.29471864406779663,-0.3612,0.9687,0.8421943187713623,448,3268,7.294642857142857,4.0
p17,0.12598425196850394,0.8410596026490066,199,0.22110552763819097,0.08040201005025126,0.18592964824120603,0.1507537688442211,0.11055276381909548,0.09045226130653267,0.16080402010050251,0.21430847457627122,-0.7096,0.9001,0.8936744928359985,531,2655,5.0,2.0
p20,0.09411764705882353,0.8095238095238095,175,0.13142857142857142,0.06857142857142857,0.2342857142857143,0.12571428571428572,0.13714285714285715,0.08571428571428572,0.21714285714285714,0.16404791666666665,-0.4019,0.8717,0.8864549398422241,531,2272,4.278719397363465,0.0
p21,0.1687116564417178,0.9097674418604651,427,0.1686182669789227,0.053864168618266976,0.30679156908665106,0.13817330210772832,0.09133489461358314,0.08430913348946135,0.15690866510538642,0.3791444444444444,-0.5994,0.9757,0.8540949821472168,517,4976,9.624758220502901,4.0
p22,0.0430327868852459,0.8531468531468531,188,0.06914893617021277,0.05319148936170213,0.1595744680851064,0.14893617021276595,0.14893617021276595,0.1276595744680851,0.2925531914893617,0.19309056603773586,-0.765,0.9217,0.8224374055862427,444,2770,6.238738738738738,0.0
p24,0.09357997823721437,0.8905038759689923,345,0.0463768115942029,0.09565217391304348,0.32753623188405795,0.15942028985507245,0.13623188405797101,0.07536231884057971,0.15942028985507245,0.21894999999999998,-0.3612,0.9127,0.8783808946609497,616,4824,7.8311688311688314,3.0
p25,0.11717171717171718,0.8519793459552496,208,0.1971153846153846,0.04807692307692308,0.1971153846153846,0.1346153846153846,0.14903846153846154,0.08653846153846154,0.1875,0.12199090909090908,-0.6369,0.9366,0.830686628818512,444,2661,5.993243243243243,4.0
p27,0.08021390374331551,0.8366890380313199,171,0.14619883040935672,0.03508771929824561,0.1871345029239766,0.13450292397660818,0.04093567251461988,0.09941520467836257,0.3567251461988304,0.10053939393939394,-0.5267,0.8047,0.8202061057090759,382,2203,5.767015706806283,0.0
p29,0.1085899513776337,0.9033674963396779,247,0.10526315789473684,0.06477732793522267,0.2874493927125506,0.1214574898785425,0.12955465587044535,0.10121457489878542,0.1902834008097166,0.2867153846153847,-0.4019,0.886,0.8389612436294556,348,3185,9.152298850574713,3.0
p3,0.14817629179331307,0.9132546842470507,546,0.027472527472527472,0.22893772893772893,0.22527472527472528,0.14652014652014653,0.11355311355311355,0.09706959706959707,0.16117216117216118,0.13536,-0.5563,0.9267,0.861230731010437,722,6703,9.28393351800554,4.0
p30,0.06666666666666667,0.753968253968254,111,0.13513513513513514,0.10810810810810811,0.24324324324324326,0.11711711711711711,0.16216216216216217,0.09009009009009009,0.14414414414414414,0.12890967741935488,-0.5216,0.8655,0.9036861658096313,490,1466,2.9918367346938775,1.0
p31,0.07007786429365963,0.8848425196850394,351,0.08547008547008547,0.042735042735042736,0.22507122507122507,0.1339031339031339,0.15669515669515668,0.1225071225071225,0.2336182336182336,0.29124262295081976,-0.3612,0.9448,0.9036440253257751,612,4834,7.898692810457517,3.0
p32,0.10890052356020942,0.9043560606060606,352,0.13352272727272727,0.06818181818181818,0.21022727272727273,0.09943181818181818,0.17613636363636365,0.11079545454545454,0.20170454545454544,0.30822391304347824,-0.4215,0.9361,0.8508980870246887,505,4890,9.683168316831683,1.0
p33,0.17300131061598953,0.8997641509433962,330,0.15757575757575756,0.051515151515151514,0.3090909090909091,0.1303030303030303,0.09696969696969697,0.07878787878787878,0.17575757575757575,0.2661683333333333,-0.507,0.9939,0.7828410267829895,450,4041,8.98,4.0
p34,0.05918367346938776,0.9342230695900858,368,0.010869565217391304,0.08423913043478261,0.25,0.1358695652173913,0.1983695652173913,0.11684782608695653,0.20380434782608695,0.2837127659574469,-0.5267,0.9307,0.8447657227516174,358,5233,14.61731843575419,3.0
p35,0.0856610800744879,0.8564593301435407,200,0.1,0.1,0.245,0.135,0.12,0.1,0.2,0.2133846153846154,-0.3612,0.7717,0.8252708911895752,461,2748,5.960954446854664,2.0
p37,0.08576998050682261,0.8621848739495799,223,0.1031390134529148,0.17040358744394618,0.25112107623318386,0.07623318385650224,0.08520179372197309,0.12556053811659193,0.18834080717488788,0.25635,-0.4767,0.9382,0.8205612301826477,423,2654,6.274231678486998,3.0
p4,0.1507607192254495,0.904881101376721,312,0.022435897435897436,0.2564102564102564,0.1891025641025641,0.11217948717948718,0.09615384615384616,0.10256410256410256,0.22115384615384615,0.17359,-0.6369,0.7506,0.7981259226799011,404,3688,9.128712871287128,4.0
p42,0.09945750452079566,0.8667711598746082,437,0.12814645308924486,0.08695652173913043,0.2402745995423341,0.12356979405034325,0.16018306636155608,0.07322654462242563,0.18764302059496568,0.21120632911392406,-0.4717,0.9412,0.9207062125205994,884,5648,6.389140271493213,3.0
p43,0.0912621359223301,0.8293075684380032,200,0.06,0.13,0.235,0.14,0.125,0.105,0.205,0.24936279069767436,-0.4019,0.8126,0.9255560636520386,544,2772,5.095588235294118,1.0
p44,0.05781865965834428,0.882830626450116,313,0.07987220447284345,0.07348242811501597,0.2108626198083067,0.13738019169329074,0.1182108626198083,0.14376996805111822,0.2364217252396166,0.24920754716981125,-0.6597,0.8718,0.8757791519165039,516,4087,7.920542635658915,0.0
p45,0.0841995841995842,0.8882733148661126,373,0.08310991957104558,0.0777479892761394,0.28150134048257375,0.17158176943699732,0.13136729222520108,0.06702412868632708,0.1876675603217158,0.3460968253968254,-0.296,0.8624,0.935651421546936,647,5098,7.879443585780526,2.0
p47,0.1056701030927835,0.7362428842504743,175,0.05142857142857143,0.10857142857142857,0.35428571428571426,0.10285714285714286,0.12,0.07428571428571429,0.18857142857142858,0.2701911111111111,-0.4201,0.9267,0.9388614296913147,753,2072,2.751660026560425,2.0
p48,0.11543624161073826,0.8592848904267589,268,0.07835820895522388,0.08955223880597014,0.29850746268656714,0.15671641791044777,0.15298507462686567,0.08208955223880597,0.1417910447761194,0.3681378378378379,-0.5859,0.8977,0.8135082125663757,616,3791,6.154220779220779,1.0
p49,0.06940298507462686,0.9222298692360633,469,0.042643923240938165,0.11513859275053305,0.2260127931769723,0.14498933901918976,0.13646055437100213,0.08955223880597014,0.24520255863539445,0.17847719298245615,-0.8431,0.9052,0.9080609083175659,575,7152,12.438260869565218,2.0
p5,0.027160493827160494,0.8635394456289979,151,0.039735099337748346,0.052980132450331126,0.2119205298013245,0.152317880794702,0.12582781456953643,0.11920529801324503,0.2980132450331126,0.15149200000000002,-0.5849,0.8834,0.8177157044410706,328,2139,6.521341463414634,3.0
p50,0.04447115384615385,0.9213732004429679,305,0.019672131147540985,0.14098360655737704,0.21311475409836064,0.16065573770491803,0.15081967213114755,0.1180327868852459,0.19672131147540983,0.16937812500000002,-0.4215,0.9209,0.7939766645431519,366,4354,11.896174863387978,2.0
p52,0.11261261261261261,0.8283582089552238,271,0.13284132841328414,0.09225092250922509,0.2878228782287823,0.12546125461254612,0.15498154981549817,0.1033210332103321,0.1033210332103321,0.2611016949152542,-0.3919,0.9497,0.9120010137557983,706,3470,4.915014164305949,2.0
p53,0.11806543385490754,0.9094437257438551,308,0.06168831168831169,0.19480519480519481,0.22077922077922077,0.1461038961038961,0.12012987012987013,0.07142857142857142,0.18506493506493507,0.17760212765957448,-0.6174,0.9482,0.8093450665473938,372,3678,9.887096774193548,4.0
p55,0.12106537530266344,0.8622129436325678,189,0.037037037037037035,0.2222222222222222,0.164021164021164,0.164021164021164,0.12169312169312169,0.07936507936507936,0.21164021164021163,0.1810625,-0.3612,0.7506,0.7715302109718323,350,2189,6.2542857142857144,4.0
p56,0.14523809523809525,0.9012875536480687,357,0.1092436974789916,0.05322128851540616,0.33613445378151263,0.12044817927170869,0.12324929971988796,0.0896358543417367,0.16806722689075632,0.16463700787401575,-0.6901,0.9245,0.8429215550422668,520,4287,8.24423076923077,4.0
p57,0.05561861520998865,0.9234800838574424,316,0.0189873417721519,0.10126582278481013,0.20569620253164558,0.11075949367088607,0.14873417721518986,0.12974683544303797,0.2848101265822785,0.28567179487179495,-0.5574,0.9564,0.847897469997406,391,4775,12.212276214833759,2.0
p58,0.03870967741935484,0.840867992766727,173,0.03468208092485549,0.08670520231213873,0.2138728323699422,0.1907514450867052,0.15028901734104047,0.15028901734104047,0.17341040462427745,0.22992750000000006,-0.3612,0.8478,0.8110305070877075,482,2408,4.995850622406639,4.0
p59,0.11738148984198646,0.8601941747572815,179,0.05027932960893855,0.055865921787709494,0.36312849162011174,0.1340782122905028,0.1452513966480447,0.11173184357541899,0.13966480446927373,0.18971960784313727,-0.6249,0.8591,0.833137035369873,383,2367,6.180156657963447,3.0
p6,0.06666666666666667,0.9334485738980121,426,0.1431924882629108,0.07276995305164319,0.19483568075117372,0.14788732394366197,0.11737089201877934,0.11971830985915492,0.20422535211267606,0.12050617283950618,-0.4019,0.8978,0.8139258623123169,392,5658,14.433673469387756,2.0
p60,0.10877513711151737,0.9342442356959864,439,0.025056947608200455,0.12300683371298406,0.28018223234624146,0.14123006833712984,0.1548974943052392,0.07289293849658314,0.20273348519362186,0.24916833333333333,-0.7656,0.9603,0.834629237651825,399,5765,14.448621553884712,1.0
p61,0.0,0.3902439024390244,18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.2777777777777778,0.411775,-0.3612,0.9432,0.8211243152618408,391,239,0.6112531969309463,3.0
p62,0.12453874538745388,0.9132266217354675,427,0.02810304449648712,0.20140515222482436,0.24121779859484777,0.1053864168618267,0.15690866510538642,0.08430913348946135,0.18266978922716628,0.462383870967742,-0.1027,0.9516,0.8680413365364075,548,5536,10.102189781021897,4.0
p63,0.14352392065344224,0.8718209562563581,344,0.1511627906976744,0.0755813953488372,0.29069767441860467,0.10174418604651163,0.15406976744186046,0.07267441860465117,0.15406976744186046,0.27710810810810826,-0.6597,0.8885,0.7625181078910828,668,4473,6.696107784431137,4.0
p64,0.09974424552429667,0.9354066985645934,610,0.029508196721311476,0.22295081967213115,0.23114754098360657,0.16721311475409836,0.10655737704918032,0.07540983606557378,0.16721311475409836,0.28618,-0.6133,0.9636,0.8811889886856079,556,7995,14.379496402877697,4.0
p65,0.1028169014084507,0.9287115761935906,549,0.11839708561020036,0.06557377049180328,0.2768670309653916,0.15664845173041894,0.1111111111111111,0.08561020036429873,0.18579234972677597,0.36382499999999995,-0.6487,0.9649,0.8683114051818848,570,7568,13.27719298245614,1.0
p66,0.06742485783915515,0.8972303206997084,495,0.05656565656565657,0.10909090909090909,0.19393939393939394,0.1414141414141414,0.15151515151515152,0.10909090909090909,0.2383838383838384,0.3303792682926829,-0.8887,0.9711,0.8879762291908264,698,6592,9.444126074498568,1.0
p67,0.07058823529411765,0.9123434704830053,577,0.05545927209705372,0.0831889081455806,0.2564991334488735,0.14904679376083188,0.18890814558058924,0.09532062391681109,0.17157712305025996,0.18857777777777768,-0.5423,0.8251,0.9336203336715698,759,8097,10.66798418972332,2.0
p69,0.09427609427609428,0.8377997179125529,233,0.09871244635193133,0.06866952789699571,0.26180257510729615,0.1459227467811159,0.13304721030042918,0.10300429184549356,0.1888412017167382,0.29300000000000004,-0.3988,0.9442,0.8751320242881775,569,3104,5.45518453427065,4.0
p7,0.06637806637806638,0.8953488372093024,268,0.06343283582089553,0.09701492537313433,0.26492537313432835,0.1455223880597015,0.15298507462686567,0.11567164179104478,0.16044776119402984,0.14092,-0.6249,0.836,0.8570478558540344,410,3589,8.753658536585366,2.0
p70,0.12828947368421054,0.8328767123287671,132,0.11363636363636363,0.11363636363636363,0.14393939393939395,0.13636363636363635,0.14393939393939395,0.07575757575757576,0.2727272727272727,0.22498076923076923,-0.4019,0.866,0.8288488388061523,312,1621,5.19551282051282,0.0
p71,0.09955752212389381,0.8709055876685935,190,0.11578947368421053,0.04736842105263158,0.14736842105263157,0.16842105263157894,0.18421052631578946,0.06842105263157895,0.26842105263157895,0.19364102564102564,-0.3905,0.8196,0.8189412951469421,353,2470,6.997167138810198,0.0
p72,0.14012738853503184,0.8219895287958116,129,0.21705426356589147,0.06201550387596899,0.14728682170542637,0.16279069767441862,0.09302325581395349,0.10077519379844961,0.21705426356589147,0.17116969696969694,-0.5859,0.8225,0.81149822473526,363,1620,4.462809917355372,4.0
p73,0.07293354943273905,0.8727015558698727,217,0.013824884792626729,0.10599078341013825,0.3225806451612903,0.12442396313364056,0.17050691244239632,0.07834101382488479,0.18433179723502305,0.18346382978723405,-0.4215,0.9382,0.8239760398864746,481,3116,6.478170478170478,1.0
p74,0.0410958904109589,0.8271954674220963,118,0.0423728813559322,0.11016949152542373,0.1864406779661017,0.11864406779661017,0.17796610169491525,0.1271186440677966,0.23728813559322035,0.19273600000000002,-0.7635,0.8657,0.7677634358406067,312,1545,4.951923076923077,3.0
p76,0.07381370826010544,0.8621212121212121,209,0.05263157894736842,0.10047846889952153,0.32057416267942584,0.10526315789473684,0.13875598086124402,0.0861244019138756,0.19617224880382775,0.13395888888888896,-0.3612,0.6369,0.8235266208648682,514,3039,5.912451361867705,3.0
p77,0.09715242881072027,0.891044776119403,259,0.11196911196911197,0.0888030888030888,0.14671814671814673,0.15057915057915058,0.19305019305019305,0.10810810810810811,0.20077220077220076,0.2318333333333334,-0.3612,0.9819,0.8401182889938354,392,3140,8.010204081632653,3.0
p78,0.05063291139240506,0.8207792207792208,132,0.06060606060606061,0.030303030303030304,0.25,0.17424242424242425,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.04563030303030303,-0.6705,0.7645,0.8222501277923584,385,1727,4.485714285714286,0.0
p79,0.11319148936170213,0.8948971820258949,410,0.14634146341463414,0.06585365853658537,0.2804878048780488,0.17560975609756097,0.08780487804878048,0.1024390243902439,0.14146341463414633,0.09238371040723985,-0.4215,0.9169,0.8496251106262207,813,5610,6.900369003690037,4.0
p8,0.12219101123595505,0.9070063694267516,333,0.21021021021021022,0.057057057057057055,0.12612612612612611,0.16516516516516516,0.0990990990990991,0.11411411411411411,0.22822822822822822,0.29377435897435894,-0.4767,0.8807,0.8231102824211121,377,3832,10.16445623342175,4.0
p80,0.08520900321543408,0.8603042876901799,226,0.05309734513274336,0.07079646017699115,0.3230088495575221,0.17699115044247787,0.11946902654867257,0.08849557522123894,0.168141592920354,0.16420568181818182,-0.772,0.9118,0.84065181016922,560,3377,6.0303571428571425,1.0
p81,0.06431852986217458,0.9171348314606742,241,0.08713692946058091,0.08713692946058091,0.2157676348547718,0.16597510373443983,0.17427385892116182,0.06639004149377593,0.2033195020746888,0.2236074074074074,-0.8877,0.9048,0.7937667369842529,303,3409,11.250825082508252,2.0
p83,0.1323529411764706,0.8464730290456431,161,0.024844720496894408,0.2111801242236025,0.19254658385093168,0.11801242236024845,0.10559006211180125,0.11801242236024845,0.22981366459627328,0.22183181818181819,-0.4215,0.8439,0.7446331977844238,389,2159,5.5501285347043705,4.0
p84,0.08333333333333333,0.9119555143651529,401,0.14962593516209477,0.11221945137157108,0.20947630922693267,0.11221945137157108,0.09975062344139651,0.10224438902743142,0.2144638403990025,0.2746999999999999,-0.3612,0.9233,0.9010512232780457,512,5245,10.244140625,3.0
p85,0.10707803992740472,0.8879935535858179,457,0.04157549234135667,0.07221006564551423,0.30196936542669583,0.1838074398249453,0.1575492341356674,0.08315098468271334,0.15973741794310722,0.4144489361702129,-0.5423,0.9732,0.8830753564834595,703,5660,8.051209103840684,2.0
p86,0.13581395348837208,0.9026028547439127,444,0.07882882882882883,0.07882882882882883,0.4009009009009009,0.13513513513513514,0.0945945945945946,0.10810810810810811,0.1036036036036036,0.3726157142857143,-0.4703,0.8999,0.8940763473510742,601,5643,9.389351081530782,1.0
