id,filler%,speaker_balance,total_word_count,word_length_2,word_length_3,word_length_4,word_length_5,word_length_6,word_length_7,8+ words,average_sentence_sentiment,minimum_sentence_sentiment,maximum_sentence_sentiment,similarity,interviewer_length,interviewee_length,ratio,cluster
p89,0.10380116959064327,0.8758002560819462,321,0.1059190031152648,0.06230529595015576,0.3302180685358255,0.11526479750778816,0.11214953271028037,0.08722741433021806,0.18691588785046728,0.34310714285714294,-0.3612,0.9657,0.8675623536109924,483,3576,7.403726708074534,2.0
pp1,0.06823529411764706,0.8018867924528302,160,0.08125,0.10625,0.24375,0.15,0.0875,0.1,0.23125,0.30460370370370377,-0.6597,0.9473,0.8890383243560791,543,2191,4.0349907918968695,2.0
pp10,0.12987012987012986,0.84,196,0.23979591836734693,0.07142857142857142,0.11224489795918367,0.15816326530612246,0.08163265306122448,0.10714285714285714,0.22959183673469388,0.29076874999999996,0.0,0.9118,0.8937767744064331,447,2488,5.565995525727069,2.0
pp11,0.09090909090909091,0.8428290766208252,197,0.14720812182741116,0.03553299492385787,0.17258883248730963,0.15736040609137056,0.09137055837563451,0.116751269035533,0.27918781725888325,0.18068000000000004,-0.5563,0.9222,0.871354877948761,398,2335,5.866834170854271,0.0
pp12,0.0613107822410148,0.8431372549019608,180,0.08888888888888889,0.06111111111111111,0.2222222222222222,0.2,0.18333333333333332,0.06111111111111111,0.18333333333333332,0.4354285714285715,-0.0258,0.9733,0.8512827157974243,434,2380,5.483870967741935,3.0
pp13,0.05185185185185185,0.823170731707317,157,0.08917197452229299,0.1464968152866242,0.12738853503184713,0.08917197452229299,0.1910828025477707,0.1464968152866242,0.21019108280254778,0.23746923076923077,-0.0191,0.8307,0.8447468280792236,435,2147,4.935632183908046,3.0
pp14,0.09225700164744646,0.8696275071633238,250,0.068,0.104,0.192,0.164,0.188,0.092,0.192,0.2796935483870968,-0.1027,0.9421,0.8960529565811157,477,3200,6.7085953878406706,3.0
pp15,0.13070725156669652,0.9178307313064914,490,0.15306122448979592,0.05714285714285714,0.2530612244897959,0.12653061224489795,0.1346938775510204,0.06938775510204082,0.20612244897959184,0.2686536231884058,-0.3087,0.9802,0.8915308117866516,534,5882,11.014981273408239,2.0
pp16,0.10315186246418338,0.9216549295774648,440,0.038636363636363635,0.16136363636363638,0.2,0.10909090909090909,0.1590909090909091,0.1,0.2318181818181818,0.22307249999999995,-0.7172,0.9635,0.8305385112762451,452,5816,12.867256637168142,4.0
pp17,0.11044776119402985,0.916970802919708,389,0.15424164524421594,0.06683804627249357,0.2159383033419023,0.14910025706940874,0.14395886889460155,0.10796915167095116,0.16195372750642673,0.27376041666666673,-0.7146,0.9639,0.8520280718803406,455,5121,11.254945054945056,2.0
pp20,0.10119047619047619,0.8129032258064516,239,0.13389121338912133,0.06694560669456066,0.19246861924686193,0.1506276150627615,0.15481171548117154,0.09623430962343096,0.20502092050209206,0.3043095238095238,0.0,0.9624,0.8646419644355774,583,2846,4.8816466552315605,4.0
pp21,0.11586452762923351,0.8711180124223602,266,0.08646616541353383,0.12406015037593984,0.24812030075187969,0.12781954887218044,0.16165413533834586,0.11654135338345864,0.13533834586466165,0.4743611111111112,-0.1531,0.9919,0.8457903265953064,415,2936,7.074698795180723,1.0
pp22,0.020050125313283207,0.905788876276958,287,0.027874564459930314,0.07665505226480836,0.14982578397212543,0.14285714285714285,0.17421602787456447,0.10452961672473868,0.3240418118466899,0.18919375000000002,-0.765,0.7184,0.8650282621383667,405,4338,10.71111111111111,3.0
pp24,0.04871794871794872,0.8210526315789474,165,0.006060606060606061,0.11515151515151516,0.2,0.09696969696969697,0.15757575757575756,0.11515151515151516,0.3090909090909091,0.28071666666666667,0.0,0.8542,0.8206561207771301,414,2142,5.173913043478261,0.0
pp25,0.12385321100917432,0.925035360678925,524,0.22137404580152673,0.07061068702290077,0.16984732824427481,0.12595419847328243,0.1316793893129771,0.08778625954198473,0.19274809160305342,0.23467101449275363,-0.4122,0.8841,0.8484449982643127,529,6745,12.75047258979206,4.0
pp27,0.08125,0.8488063660477454,277,0.11913357400722022,0.07581227436823104,0.22382671480144403,0.11913357400722022,0.1407942238267148,0.06498194945848375,0.2563176895306859,0.2084225,-0.8801,0.8074,0.9043813347816467,619,3486,5.6316639741518575,0.0
pp29,0.10287081339712918,0.908695652173913,348,0.13793103448275862,0.07183908045977011,0.20977011494252873,0.13793103448275862,0.1724137931034483,0.08908045977011494,0.1810344827586207,0.35974358974358983,-0.7506,0.9136,0.8691331148147583,431,4322,10.02784222737819,3.0
pp3,0.08793324775353016,0.9351740696278511,577,0.04852686308492201,0.1559792027729636,0.3119584055459272,0.13518197573656845,0.11265164644714037,0.1195840554592721,0.11611785095320624,0.559174193548387,0.0,0.9981,0.8824406862258911,576,7980,13.854166666666666,1.0
pp30,0.03081232492997199,0.7898230088495575,127,0.015748031496062992,0.06299212598425197,0.18110236220472442,0.1968503937007874,0.1968503937007874,0.11023622047244094,0.23622047244094488,0.26541562500000004,-0.6486,0.9359,0.8662497401237488,472,1889,4.002118644067797,0.0
pp31,0.09475806451612903,0.9009990917347865,402,0.10696517412935323,0.04975124378109453,0.2462686567164179,0.12189054726368159,0.1417910447761194,0.11691542288557213,0.21641791044776118,0.24027755102040813,-0.7512,0.9485,0.8850226402282715,580,5240,9.03448275862069,2.0
pp32,0.10694444444444444,0.8888888888888888,310,0.16774193548387098,0.1,0.21935483870967742,0.08387096774193549,0.15161290322580645,0.054838709677419356,0.22258064516129034,0.35198846153846153,-0.5423,0.9843,0.8840588331222534,445,3727,8.375280898876404,0.0
pp33,0.07308584686774942,0.9160467587672688,310,0.08064516129032258,0.08709677419354839,0.2064516129032258,0.18064516129032257,0.14838709677419354,0.07741935483870968,0.21935483870967742,0.24984285714285717,-0.4782,0.902,0.8128144145011902,404,4556,11.277227722772277,1.0
pp34,0.11715089034676664,0.9198275862068965,441,0.11337868480725624,0.08390022675736962,0.2857142857142857,0.12698412698412698,0.1383219954648526,0.08390022675736962,0.16780045351473924,0.39671136363636356,-0.8085,0.9641,0.8902026414871216,539,5762,10.690166975881262,3.0
pp35,0.0683371298405467,0.8409961685823755,183,0.11475409836065574,0.0546448087431694,0.1912568306010929,0.15300546448087432,0.18032786885245902,0.10382513661202186,0.20218579234972678,0.26735217391304344,-0.5678,0.9255,0.8466323018074036,427,2320,5.433255269320843,0.0
pp37,0.04771784232365145,0.8607142857142858,169,0.005917159763313609,0.0650887573964497,0.23076923076923078,0.15976331360946747,0.21893491124260356,0.07100591715976332,0.2485207100591716,0.2850782608695653,0.0,0.9862,0.8268610835075378,386,2449,6.344559585492228,1.0
pp4,0.11904761904761904,0.9171686746987951,503,0.0636182902584493,0.14314115308151093,0.21073558648111332,0.10139165009940358,0.1272365805168986,0.08946322067594434,0.2644135188866799,0.3443428571428571,-0.7884,0.9527,0.883080780506134,565,6604,11.68849557522124,4.0
pp42,0.04508856682769726,0.828,233,0.06866952789699571,0.09871244635193133,0.19313304721030042,0.14163090128755365,0.19742489270386265,0.0815450643776824,0.21888412017167383,0.18337499999999993,-0.4939,0.8516,0.9179382920265198,672,3248,4.833333333333333,3.0
pp43,0.11049723756906077,0.7463917525773196,153,0.0915032679738562,0.20261437908496732,0.23529411764705882,0.1437908496732026,0.09803921568627451,0.08496732026143791,0.1437908496732026,0.24480000000000005,-0.7269,0.899,0.8310083746910095,634,1932,3.047318611987382,4.0
pp44,0.10251256281407035,0.8766519823788547,431,0.1902552204176334,0.05336426914153132,0.15777262180974477,0.11136890951276102,0.1345707656612529,0.12993039443155452,0.22273781902552203,0.1996975,-0.6597,0.9617,0.9184836149215698,709,5506,7.765867418899859,2.0
pp45,0.05757575757575758,0.8753315649867374,238,0.004201680672268907,0.10084033613445378,0.2773109243697479,0.17647058823529413,0.1134453781512605,0.09663865546218488,0.23109243697478993,0.27876551724137927,-0.7534,0.8462,0.8643960356712341,456,3598,7.890350877192983,1.0
pp47,0.10355029585798817,0.7412280701754386,152,0.18421052631578946,0.03289473684210526,0.13815789473684212,0.14473684210526316,0.15789473684210525,0.1118421052631579,0.23026315789473684,0.23514210526315793,-0.3612,0.8885,0.887401282787323,573,1877,3.275741710296684,0.0
pp48,0.0892018779342723,0.7332185886402753,164,0.0975609756097561,0.07317073170731707,0.31097560975609756,0.14634146341463414,0.12804878048780488,0.07926829268292683,0.16463414634146342,0.23507333333333333,-0.4019,0.8387,0.9215882420539856,797,2157,2.7063989962358845,1.0
pp49,0.04563894523326572,0.891500904159132,344,0.06976744186046512,0.09883720930232558,0.2238372093023256,0.14534883720930233,0.13372093023255813,0.08430232558139535,0.2441860465116279,0.16319384615384622,-0.7473,0.8754,0.8675327301025391,605,5242,8.664462809917355,0.0
pp5,0.06048387096774194,0.8336134453781513,192,0.140625,0.08333333333333333,0.15104166666666666,0.15104166666666666,0.09895833333333333,0.09375,0.28125,0.2844558823529412,0.0,0.8437,0.9101102352142334,511,2611,5.109589041095891,3.0
pp50,0.06615776081424936,0.8590163934426229,266,0.08646616541353383,0.09022556390977443,0.19924812030075187,0.14285714285714285,0.13157894736842105,0.11278195488721804,0.23684210526315788,0.22405799999999995,-0.3182,0.9349,0.834047794342041,639,4098,6.413145539906103,1.0
pp52,0.09305373525557012,0.8621468926553673,281,0.10676156583629894,0.05693950177935943,0.298932384341637,0.1708185053380783,0.15302491103202848,0.08896797153024912,0.12455516014234876,0.24407241379310346,-0.5095,0.7964,0.8834205865859985,650,3991,6.14,3.0
pp53,0.07171314741035857,0.7191977077363897,110,0.1,0.14545454545454545,0.23636363636363636,0.14545454545454545,0.15454545454545454,0.13636363636363635,0.08181818181818182,0.252914705882353,-0.4201,0.8925,0.85532146692276,500,1263,2.526,4.0
pp55,0.1023454157782516,0.8574040219378428,201,0.07960199004975124,0.04975124378109453,0.263681592039801,0.15920398009950248,0.14427860696517414,0.10945273631840796,0.19402985074626866,0.27421851851851853,-0.7184,0.8545,0.8956027626991272,382,2553,6.683246073298429,2.0
pp56,0.1083844580777096,0.8519163763066202,224,0.16964285714285715,0.12053571428571429,0.18303571428571427,0.09375,0.11160714285714286,0.13839285714285715,0.18303571428571427,0.27506764705882353,-0.128,0.9075,0.8590463399887085,431,2638,6.120649651972157,0.0
pp57,0.05851063829787234,0.9060240963855422,273,0.09523809523809523,0.08058608058608059,0.15018315018315018,0.12454212454212454,0.1794871794871795,0.12454212454212454,0.2454212454212454,0.278508,-0.2366,0.9637,0.8654990792274475,409,3966,9.69682151589242,0.0
pp58,0.043478260869565216,0.8563829787234043,193,0.09326424870466321,0.10362694300518134,0.16580310880829016,0.14507772020725387,0.16062176165803108,0.09844559585492228,0.23316062176165803,0.18102820512820514,-0.296,0.7264,0.8283303380012512,410,2644,6.4487804878048784,2.0
pp59,0.11560693641618497,0.8952134540750324,270,0.02962962962962963,0.13333333333333333,0.35555555555555557,0.17037037037037037,0.14074074074074075,0.08888888888888889,0.08148148148148149,0.45733,-0.6597,0.9855,0.8645750880241394,416,3646,8.764423076923077,2.0
pp6,0.044954128440366975,0.9308283518360376,447,0.06711409395973154,0.06040268456375839,0.21700223713646533,0.13870246085011187,0.1319910514541387,0.1342281879194631,0.2505592841163311,0.1481952380952381,-0.4588,0.8555,0.8436095714569092,406,5934,14.61576354679803,2.0
pp60,0.07752613240418119,0.9295546558704454,482,0.08298755186721991,0.08713692946058091,0.22199170124481327,0.14107883817427386,0.13070539419087138,0.0975103734439834,0.23858921161825727,0.26358507462686565,-0.4588,0.9699,0.8375622630119324,443,6206,14.009029345372461,3.0
pp61,0.04664723032069971,0.7795454545454545,130,0.038461538461538464,0.2,0.13846153846153847,0.17692307692307693,0.18461538461538463,0.06153846153846154,0.2,0.17594117647058824,-0.3612,0.7893,0.9256884455680847,512,1810,3.53515625,2.0
pp62,0.10837438423645321,0.9022222222222223,330,0.13636363636363635,0.05454545454545454,0.21212121212121213,0.13636363636363635,0.16363636363636364,0.11212121212121212,0.18484848484848485,0.17523116883116885,-0.6478,0.9001,0.8444826006889343,444,4159,9.367117117117116,4.0
pp63,0.11341632088520055,0.8485915492957746,303,0.1848184818481848,0.06930693069306931,0.22772277227722773,0.09570957095709572,0.1353135313531353,0.08250825082508251,0.20462046204620463,0.3132095238095238,-0.2299,0.8979,0.9046417474746704,673,3818,5.673105497771174,3.0
pp64,0.1075353218210361,0.914572864321608,485,0.15876288659793814,0.09896907216494845,0.26597938144329897,0.1402061855670103,0.08247422680412371,0.06804123711340206,0.18556701030927836,0.2334257142857143,-0.395,0.9543,0.8711647987365723,592,6562,11.08445945945946,4.0
pp65,0.04951185495118549,0.9215938303341902,489,0.065439672801636,0.06952965235173825,0.24948875255623723,0.16359918200409,0.14519427402862986,0.10020449897750511,0.2065439672801636,0.2602448979591837,-0.5859,0.9702,0.9149649739265442,606,7680,12.673267326732674,2.0
pp66,0.08314263920671243,0.9265017667844523,506,0.1007905138339921,0.06719367588932806,0.15810276679841898,0.14031620553359683,0.14031620553359683,0.10474308300395258,0.2885375494071146,0.34908214285714284,-0.3818,0.9312,0.8570570945739746,522,7066,13.53639846743295,3.0
pp67,0.06666666666666667,0.9227614490772386,515,0.040776699029126215,0.07572815533980583,0.287378640776699,0.1378640776699029,0.19805825242718447,0.07766990291262135,0.1825242718446602,0.2600876543209877,-0.5499,0.9823,0.9217931032180786,579,7098,12.259067357512953,2.0
pp69,0.1144927536231884,0.8701134930643127,293,0.023890784982935155,0.15358361774744028,0.25597269624573377,0.13993174061433447,0.18771331058020477,0.06825938566552901,0.17064846416382254,0.2831923076923077,-0.1761,0.9709,0.9009945392608643,536,3716,6.932835820895522,3.0
pp7,0.05622489959839357,0.8814159292035398,210,0.09047619047619047,0.1,0.21428571428571427,0.06666666666666667,0.14761904761904762,0.13333333333333333,0.24761904761904763,0.154532,-0.6801,0.9407,0.82797771692276,342,2642,7.7251461988304095,2.0
pp70,0.07632093933463796,0.8631756756756757,182,0.054945054945054944,0.1813186813186813,0.19230769230769232,0.16483516483516483,0.1043956043956044,0.08241758241758242,0.21978021978021978,0.27077586206896553,-0.296,0.9382,0.7996963262557983,410,2650,6.463414634146342,1.0
pp71,0.07276119402985075,0.8631239935587761,221,0.08597285067873303,0.08144796380090498,0.1583710407239819,0.14479638009049775,0.17647058823529413,0.08597285067873303,0.2669683257918552,0.2012025,-0.4005,0.8779,0.8385308980941772,417,2955,7.086330935251799,0.0
pp72,0.08806262230919765,0.8588235294117647,210,0.09047619047619047,0.11904761904761904,0.19047619047619047,0.13333333333333333,0.1380952380952381,0.10952380952380952,0.21904761904761905,0.1635516129032258,-0.707,0.8924,0.821598470211029,418,2711,6.485645933014354,4.0
pp73,0.05801526717557252,0.8887381275440976,237,0.012658227848101266,0.10548523206751055,0.24050632911392406,0.2109704641350211,0.17721518987341772,0.08860759493670886,0.16455696202531644,0.268028125,-0.3937,0.9433,0.8119311928749084,412,3354,8.140776699029127,3.0
pp74,0.07734806629834254,0.8264840182648402,153,0.013071895424836602,0.1503267973856209,0.21568627450980393,0.20261437908496732,0.09803921568627451,0.09803921568627451,0.2222222222222222,0.2187,-0.3612,0.8481,0.7874436974525452,391,1931,4.938618925831202,4.0
pp76,0.054409005628517824,0.8638573743922204,207,0.028985507246376812,0.07246376811594203,0.25120772946859904,0.1497584541062802,0.17391304347826086,0.09178743961352658,0.2318840579710145,0.20720000000000002,-0.2415,0.9594,0.8465969562530518,431,2860,6.635730858468677,0.0
pp77,0.09236947791164658,0.8645833333333334,185,0.14054054054054055,0.0918918918918919,0.13513513513513514,0.15135135135135136,0.1783783783783784,0.07567567567567568,0.22702702702702704,0.24513818181818187,-0.296,0.8313,0.8253355026245117,391,2625,6.713554987212277,0.0
pp78,0.03759398496240601,0.7556818181818182,103,0.038834951456310676,0.06796116504854369,0.27184466019417475,0.13592233009708737,0.13592233009708737,0.11650485436893204,0.23300970873786409,0.13673030303030304,-0.3612,0.9393,0.8581035733222961,440,1433,3.256818181818182,2.0
pp79,0.09693877551020408,0.9107806691449815,363,0.1184573002754821,0.049586776859504134,0.25068870523415976,0.11019283746556474,0.11570247933884298,0.15426997245179064,0.20110192837465565,0.23400000000000004,-0.296,0.9349,0.8487474918365479,483,5196,10.75776397515528,2.0
pp8,0.028694404591104734,0.8856416772554002,273,0.13186813186813187,0.05860805860805861,0.1684981684981685,0.15384615384615385,0.16117216117216118,0.1391941391941392,0.18681318681318682,0.24523863636363635,-0.5934,0.9549,0.8804868459701538,458,3583,7.823144104803493,1.0
pp80,0.06422018348623854,0.836852207293666,172,0.05232558139534884,0.0872093023255814,0.2441860465116279,0.1686046511627907,0.10465116279069768,0.10465116279069768,0.23837209302325582,0.16135147058823526,-0.6321,0.937,0.862432599067688,455,2411,5.298901098901099,0.0
pp81,0.04834254143646409,0.905,254,0.04330708661417323,0.07480314960629922,0.18503937007874016,0.2047244094488189,0.15748031496062992,0.11811023622047244,0.21653543307086615,0.27994893617021277,-0.2168,0.925,0.8480300903320312,380,3828,10.073684210526316,0.0
pp83,0.15347721822541965,0.8128654970760234,190,0.1631578947368421,0.05789473684210526,0.23157894736842105,0.1,0.09473684210526316,0.13157894736842105,0.22105263157894736,0.20852978723404256,-0.3384,0.9042,0.8782392740249634,492,2258,4.5894308943089435,4.0
pp84,0.08292079207920793,0.9088863892013498,324,0.12037037037037036,0.06172839506172839,0.24691358024691357,0.08641975308641975,0.1419753086419753,0.09567901234567901,0.24691358024691357,0.3400711111111111,-0.5719,0.9581,0.8198976516723633,408,4363,10.693627450980392,3.0
pp85,0.13796296296296295,0.8903544929925804,471,0.09554140127388536,0.07218683651804671,0.28662420382165604,0.1613588110403397,0.15711252653927812,0.06794055201698514,0.1592356687898089,0.3848440677966101,0.0,0.9948,0.8587502241134644,690,5728,8.30144927536232,1.0
pp86,0.07980295566502463,0.8864628820960698,419,0.11933174224343675,0.12410501193317422,0.27684964200477324,0.13126491646778043,0.14797136038186157,0.06205250596658711,0.13842482100238662,0.21553863636363638,-0.6369,0.8934,0.9306034445762634,663,5191,7.829562594268476,2.0
pp89,0.09294012511170688,0.9038772213247173,461,0.10845986984815618,0.07809110629067245,0.25379609544468545,0.16919739696312364,0.12147505422993492,0.0911062906724512,0.17787418655097614,0.3244704918032786,-0.2732,0.8684,0.8799941539764404,606,5688,9.386138613861386,2.0
